DATE,SRAD,TMAX,TMIN,TAVG,VAPR,TDEW,RHMAX,WNDSP,RAIN,ETREF
1979-08-21,19.7129,35.2916,26.3931,30.6127,3.0447,49.0752,69.545,2.8388,0.0,5.66917040165754
1979-08-22,19.5505,35.3094,25.119,30.568,2.935,48.379,66.8896,2.5879,0.0,5.4960544944963905
1979-08-23,19.3214,34.1444,24.7948,29.2979,3.0064,47.447,73.9978,2.1839,0.0,4.956977042009118
1979-08-24,19.3236,34.1943,24.8438,29.0272,2.9524,46.8393,73.7338,3.2482,0.0,5.4224020299795335
1979-08-25,20.6206,34.8604,24.2312,29.4213,2.7774,46.1894,68.3603,3.9582,0.0,6.227799564336985
1979-08-26,19.9445,35.5078,23.2419,29.7271,2.7089,46.0794,65.6314,3.3804,0.0,6.017692403976482
1979-08-27,18.6188,36.0726,24.3245,29.7427,2.7136,46.1258,65.9827,2.5834,0.0,5.6395070957482085
1979-08-28,17.2779,36.2072,23.862,29.8329,2.6547,45.8396,64.0879,2.2852,0.0,5.289800741544379
1979-08-29,18.2412,36.9028,23.934,29.9468,2.5892,45.5268,62.8787,2.6784,0.0,5.904438555828186
1979-08-30,19.9905,36.9891,25.1301,30.6371,2.6774,46.8405,62.2033,2.7156,0.0,6.219575780758715
1979-08-31,19.4196,38.1441,24.4153,30.8054,2.6445,46.8032,60.7808,2.5704,0.0,6.227046142591027
1979-09-01,22.8191,37.4531,25.2074,31.9347,2.4557,46.7095,52.9821,2.787,0.0,6.9973357714381565
1979-09-02,21.3435,37.2655,26.8625,32.4003,2.6294,48.3933,54.4173,2.365,0.0,6.411745002927981
1979-09-03,21.176,36.6072,27.2725,32.1166,2.5311,47.4274,53.2392,3.1718,0.0,7.008731294874245
1979-09-04,20.607,36.1063,24.8195,30.1506,2.491,45.0737,59.1535,2.8329,0.0,6.347860367577565
1979-09-05,20.9285,35.0202,24.2774,29.0229,2.6156,44.7241,65.9438,1.6241,0.0,5.245811430942957
1979-09-06,20.258,34.0236,23.7822,29.358,2.5643,44.7368,63.5279,1.8153,0.0,5.108262043774731
1979-09-07,21.1792,34.4715,24.8518,30.0096,2.5448,45.2934,60.7091,2.1013,0.0,5.58443852636943
1979-09-08,21.1896,34.4643,25.7928,30.3218,2.6298,46.1941,61.5432,1.6918,0.0,5.345057854520554
1979-09-09,20.9022,34.5053,25.4325,30.3264,2.7378,46.9003,63.9444,1.4087,0.0,5.041941762552021
1979-09-10,19.9962,35.0031,25.5902,30.8352,2.7138,47.2868,62.0424,1.4944,0.0,5.028900457001378
1979-09-11,18.5801,35.022,22.8679,28.1893,2.5723,43.5543,69.246,1.6339,0.0,4.783963183797771
1979-09-12,16.0993,32.3365,22.1989,26.8139,2.6949,42.8981,76.7096,1.5864,0.0,3.8826923256386348
1979-09-13,19.5138,32.9753,23.8473,28.6031,2.7995,45.4581,72.472,1.5776,46.9399968,4.537197375628048
1979-09-14,18.8282,31.6239,23.7495,27.3374,2.913,44.8022,80.5731,1.3904,0.0,4.1153078959158265
1979-09-15,18.8658,32.6951,24.0359,28.0999,2.9993,46.1261,79.2285,1.5044,0.0,4.255121053837584
1979-09-16,18.3352,31.9239,23.7835,28.1048,2.8915,45.4913,76.6683,1.7926,0.0,4.195150338368766
1979-09-17,19.5949,32.0619,20.6155,26.2122,2.5737,41.4722,77.0687,1.6329,0.0,4.301258737654618
1979-09-18,15.283,29.8086,21.3551,25.5486,2.5949,40.9096,79.7334,1.644,0.0,3.4200579315952804
1979-09-19,20.1542,32.0513,20.4584,25.5581,2.2569,38.5601,70.1576,1.9814,0.0,4.751577674553803
1979-09-20,20.1293,31.6895,20.5726,26.1337,2.1498,38.3499,64.6559,2.6192,0.0,5.119569425360424
1979-09-21,21.5896,31.9527,19.9147,26.141,2.0153,37.2829,61.3641,2.7895,0.0,5.5258691751878635
1979-09-22,21.7033,32.8842,20.542,26.7171,2.0141,37.8737,59.7497,2.6702,0.0,5.707380129449847
1979-09-23,21.636,33.5492,18.9928,26.5857,1.9593,37.2792,59.6724,2.449,0.0,5.604279297279849
1979-09-24,18.3086,33.5747,21.0002,27.0784,2.0696,38.7031,60.3758,1.3814,0.0,4.452895393080022
1979-09-25,20.4526,35.2832,21.1989,28.2545,2.067,39.9092,55.902,1.9696,0.0,5.438996643538095
1979-09-26,19.8312,35.5076,20.9756,28.0668,1.8753,38.0936,51.7061,1.8415,0.0,5.388031070256531
1979-09-27,21.1398,34.449,19.9725,27.1699,1.6797,35.358,49.5196,2.2487,0.0,5.83848125033409
1979-09-28,21.232,35.0639,19.6618,27.2461,1.6571,35.2157,49.3864,2.4928,0.0,6.173336276980953
1979-09-29,20.8368,35.4611,19.168,27.3407,1.7451,36.1571,51.4007,2.4344,0.0,6.023685375189957
1979-09-30,20.8808,35.8324,19.866,27.3228,1.7559,36.2395,51.5986,2.4925,0.0,6.17004727053569
1979-10-01,21.4246,35.8961,19.1249,27.3111,1.6475,35.189,48.6943,2.1246,0.0,5.911433974970308
1979-10-02,21.0727,36.3977,19.5875,27.8067,1.5649,34.8643,44.6601,2.734,0.0,6.684964189486266
1979-10-03,21.0805,36.2405,19.6368,28.1725,1.4186,33.6583,39.9457,3.1044,0.0,7.19172944660356
1979-10-04,21.0511,36.3068,20.1686,28.1082,1.401,33.3935,39.2204,3.3747,0.0,7.52535357148718
1979-10-05,20.9461,36.7244,20.0672,27.8591,1.274,31.6306,36.4482,3.2685,0.0,7.626942577669226
1979-10-06,20.6666,36.5441,20.6405,27.976,1.4141,33.4071,39.229,3.6729,0.0,7.839278217822153
1979-10-07,20.3054,36.2714,21.0196,28.5414,1.6525,36.5044,43.5998,3.3823,0.0,7.148280468538905
1979-10-08,20.1609,36.0449,20.7964,28.5988,1.8224,38.1714,48.4662,2.952,0.0,6.4490033445024215
1979-10-09,19.7497,35.5763,20.7836,28.5449,2.0202,39.8286,53.9165,1.8251,0.0,5.110227055233602
1979-10-10,19.1852,35.4672,21.535,28.5494,2.0093,39.7432,53.7602,1.9329,0.0,5.163967880378597
1979-10-11,17.9444,34.0914,21.5161,27.908,2.1064,39.864,58.3665,1.5191,0.0,4.404043572786567
1979-10-12,17.7564,33.4521,22.0308,28.2784,2.087,40.0958,55.7982,1.5737,0.0,4.377881511515468
1979-10-13,15.911,30.7263,19.7732,25.2498,2.131,37.2787,67.516,1.9263,0.0,3.8426127848231055
1979-10-14,17.1615,31.6738,20.1313,25.9104,2.0383,37.2303,63.2502,1.2808,0.0,3.78456977871294
1979-10-15,18.7156,32.2682,20.1331,26.0513,1.6708,34.1182,50.8905,2.3565,0.0,5.113022643214933
1979-10-16,19.1904,32.7328,18.5764,25.3105,1.5581,32.232,50.6844,2.7063,0.0,5.528706379813405
1979-10-17,18.5316,33.3157,17.8008,25.8605,1.5446,32.6566,48.4979,2.534,0.0,5.38278465963143
1979-10-18,18.5085,33.6441,19.1271,26.4132,1.5466,33.2443,46.9988,1.6873,0.0,4.657882220514648
1979-10-19,18.5951,33.3443,18.7349,26.072,1.594,33.3792,49.925,1.6749,0.0,4.557361101368728
1979-10-20,18.1153,33.188,18.3525,26.0062,1.6775,34.137,52.0778,1.6476,0.0,4.386300004029006
1979-10-21,17.3229,32.8719,18.1633,25.2202,1.6766,33.3174,54.1355,1.9641,0.0,4.5350391302695945
1979-10-22,15.1502,29.5929,17.9918,24.911,1.6744,32.9779,54.6503,1.7838,0.0,3.722555255015308
1979-10-23,15.8092,31.0436,18.7513,24.463,1.7358,33.0976,58.011,3.1087,0.0,4.888680232582162
1979-10-24,17.5613,31.3784,18.7405,24.7271,1.7191,33.2133,56.5808,3.3834,0.0,5.295327156772512
1979-10-25,17.7252,30.6425,18.1717,24.4343,1.6385,32.1382,55.4715,3.1339,0.0,5.053087364626012
1979-10-26,17.7379,30.8429,17.1021,23.9953,1.5986,31.2916,56.2125,2.6845,0.0,4.74845735392341
1979-10-27,17.6371,31.0754,16.8479,24.0207,1.6317,31.646,57.151,2.3015,0.0,4.437918974864922
1979-10-28,16.8428,31.0678,16.556,24.7577,1.7586,33.613,58.6688,1.61,0.0,3.720548919893836
1979-10-29,16.4216,31.048,17.2259,24.5442,1.7821,33.6079,60.3895,1.9705,0.0,3.940603690248234
1979-10-30,17.166,31.2171,18.1013,24.9873,1.7536,33.8045,57.7324,2.0227,0.0,4.134476128775608
1979-10-31,16.1383,31.5133,17.9116,24.7105,1.7248,33.2501,57.2445,1.9441,0.0,4.030480149646049
1979-11-01,17.1507,31.6208,16.5476,24.2178,1.5621,31.1511,53.6108,2.3433,0.0,4.5116195444820315
1979-11-02,16.9916,31.0172,17.0469,24.0621,1.6643,32.006,58.1067,1.8191,0.0,3.912567137812552
1979-11-03,17.5098,31.0337,16.2965,23.1206,1.5416,29.8151,57.462,1.7595,0.0,3.9493916265260145
1979-11-04,17.4222,30.8277,16.7114,23.4533,1.6082,30.8298,58.4268,1.5481,0.0,3.7010725659410637
1979-11-05,17.2707,30.4491,15.099,22.8453,1.5565,29.6855,58.8921,1.9124,0.0,3.876033687656653
1979-11-06,17.0935,30.646,15.26,22.9431,1.5035,29.2372,55.7896,2.236,0.0,4.185977454974402
1979-11-07,17.0443,30.3818,14.717,22.5034,1.4789,28.5268,56.8114,1.6538,0.0,3.662490313469629
1979-11-08,16.6679,30.8587,16.5371,23.5449,1.4434,29.2087,50.695,3.0083,0.0,4.912137557350733
1979-11-09,12.7883,26.2407,15.6518,20.9979,1.5426,27.6478,62.5426,2.5844,0.0,3.324412080910484
1979-11-10,16.8071,26.7655,13.3479,20.3432,1.3206,24.5599,56.9431,2.4667,0.0,3.748862810244121
1979-11-11,17.0388,26.7045,12.4597,19.1852,1.2401,22.4211,58.3218,1.8346,0.0,3.377672194741756
1979-11-12,13.8395,26.4765,13.0221,19.727,1.3251,23.9854,59.8604,2.419,0.0,3.449530695798465
1979-11-13,16.3294,29.1933,14.7446,20.9177,1.2653,24.485,53.002,2.1097,0.0,3.9441430706402825
1979-11-14,13.9072,29.0414,15.2354,21.963,1.2315,25.1267,48.0769,1.6947,0.0,3.45933345787734
1979-11-15,14.0204,29.3054,16.7906,23.0508,1.425,28.5019,51.9968,1.9516,0.0,3.611821433742763
1979-11-16,14.1655,29.9746,14.7324,22.2887,1.4288,27.766,55.5777,1.6284,0.0,3.322764985744459
1979-11-17,12.7541,28.7909,14.3823,21.7569,1.4338,27.2767,56.7311,2.0851,0.0,3.410792855572391
1979-11-18,13.239,27.3772,14.2263,20.8556,1.2951,24.7797,53.5669,2.6362,0.0,3.7707471641189425
1979-11-19,16.0548,26.8231,12.4728,19.3982,1.0288,19.8206,47.0653,3.1958,0.0,4.501663019845943
1979-11-20,16.4816,26.6979,12.5723,19.0017,0.8938,17.3464,42.0642,3.1969,0.0,4.741655331024096
1979-11-21,15.2484,26.0503,12.9235,17.384,0.9698,16.9319,50.347,2.1195,0.0,3.6137046476039965
1979-11-22,14.6011,25.7021,12.3505,18.3224,1.0751,19.3986,53.1648,2.1051,0.0,3.3674239098430245
1979-11-23,14.3354,26.2053,12.0898,20.5184,1.324,24.7779,57.5975,1.0511,0.0,2.395926514628006
1979-11-24,11.9523,25.6999,15.1733,21.1149,1.7407,29.6835,70.0398,1.9171,0.0,2.4550881315720434
1979-11-25,12.868,26.3577,15.5514,20.4514,1.7184,28.7928,72.281,2.5083,0.0,2.906520549031829
1979-11-26,15.0496,26.7665,12.7107,19.6539,1.6076,26.9171,72.1219,2.1877,0.0,2.907359834136026
1979-11-27,15.2255,26.6954,12.4567,18.6725,1.3133,22.7764,63.4208,2.0225,0.0,3.1515328301558996
1979-11-28,12.4732,25.7763,13.1258,19.303,1.2739,22.9514,58.8397,2.2687,0.0,3.1242794999592935
1979-11-29,11.1935,24.051,12.5879,17.9185,1.4004,22.994,70.0826,3.2894,0.0,2.988037703340196
1979-11-30,14.6143,23.7852,12.4918,17.4839,1.4401,22.9806,73.5457,2.8104,0.0,2.8391987197102586
1979-12-01,14.9034,25.7708,11.9277,18.2565,1.4079,23.4207,69.5867,2.7321,0.0,3.1817762337978612
1979-12-02,14.3689,26.3,12.015,18.227,1.3661,22.9272,67.7989,2.6694,0.0,3.289471444705987
1979-12-03,14.5139,25.7904,9.9666,18.2099,1.3089,22.2561,66.3525,3.1615,0.0,3.3927580852196657
1979-12-04,14.7921,25.4268,10.1682,17.3002,1.316,21.4141,69.5646,2.3256,0.0,2.935082093920369
1979-12-05,14.5762,24.6999,10.9607,18.0109,1.2639,21.5208,63.6011,1.4506,0.0,2.4401455525250118
1979-12-06,14.5717,24.69,11.0512,17.708,1.2033,20.4704,61.7307,2.1507,0.0,2.9176211655519713
1979-12-07,14.6211,24.9753,9.3143,16.9147,1.1078,18.4305,59.6263,2.7307,0.0,3.341848125019351
1979-12-08,14.8144,25.5272,9.0967,16.5018,1.0356,17.0164,57.9534,2.6684,0.0,3.516446252694475
1979-12-09,14.5632,25.7713,8.4005,16.0774,1.0393,16.6439,60.3929,2.4323,0.0,3.352010962518551
1979-12-10,13.6652,25.3453,8.2972,16.0246,1.1051,17.499,64.6953,2.0398,0.0,2.8914143632433866
1979-12-11,14.5231,24.8139,8.3231,15.6193,1.1089,17.1423,65.5392,1.7823,0.0,2.6772564255754507
1979-12-12,14.3944,24.4874,8.2413,15.4412,1.086,16.6549,64.4695,1.8099,0.0,2.6685660977799817
1979-12-13,14.548,23.367,7.8778,14.8705,1.0858,16.0789,67.6813,2.0343,0.0,2.6391465939023124
1979-12-14,12.3081,21.8943,8.1836,15.9102,1.1502,17.9782,64.945,1.4205,0.0,1.993098099666516
1979-12-15,10.5962,20.2398,7.7808,14.4234,1.2696,17.9518,77.4778,2.2896,0.0,1.81539779044871
1979-12-16,14.2628,22.8725,7.6332,14.4797,1.1872,17.0067,73.9153,1.8979,0.0,2.3366691601297362
1979-12-17,14.2904,21.4138,7.5827,13.9726,1.1089,15.485,71.2271,2.0846,0.0,2.328398912318268
1979-12-18,9.8117,19.8925,8.9032,13.7854,1.1088,15.2966,71.4901,1.9995,0.0,2.004821598452637
1979-12-19,14.1905,21.5427,8.6073,14.3242,1.0572,15.1372,66.0979,2.3338,0.0,2.590885512436601
1979-12-20,13.7412,21.3687,8.3629,15.0567,1.0439,15.6856,62.8957,2.6975,0.0,2.7169860161821227
1979-12-21,14.1608,20.6108,6.9485,14.2015,0.942,13.3343,59.8541,2.7452,0.0,2.7410390063775356
1979-12-22,13.851,22.0807,6.3325,15.4913,0.8626,13.3456,50.6346,2.8521,0.0,3.1575935714738694
1979-12-23,14.0527,23.7862,10.5293,16.3561,0.9947,16.2777,54.9926,3.9517,0.0,4.030675880994827
1979-12-24,14.3126,24.0863,10.3005,16.6961,1.0614,17.5758,57.2364,4.6743,0.0,4.236811816555619
1979-12-25,10.9139,23.0552,10.6999,16.6019,0.9886,16.4342,53.4005,3.6615,0.0,3.685627873410237
1979-12-26,13.294,22.7983,9.7108,15.9629,1.2197,18.9092,68.2557,3.5955,0.0,3.027646076176226
1979-12-27,14.4458,22.6127,7.9053,14.8705,1.1404,16.8031,69.259,3.014,0.0,2.862957170005604
1979-12-28,14.2925,22.0335,7.4448,15.5031,1.2312,18.5843,71.0001,1.8106,0.0,2.1325357060525008
1979-12-29,8.2194,22.225,9.6858,14.7479,1.3854,19.5969,83.6158,1.7837,1.1835504,1.7748094637070013
1979-12-30,10.3259,19.1724,9.2779,13.3422,1.288,17.0695,84.2384,1.7106,0.0,1.6091836012892098
1979-12-31,9.987,19.8915,9.913,14.9125,1.2837,18.6138,76.4985,3.018,0.0,2.055653500442357
1980-01-01,6.0602,17.4383,10.0759,14.1699,1.3348,18.4467,82.622,4.0231,22.3747488,1.4712657194061287
1980-01-02,8.9063,17.4597,7.5224,12.4358,1.2903,16.1762,89.2587,1.6027,0.0,1.2257866189272086
1980-01-03,10.4082,16.7696,6.7706,11.2829,1.1531,13.3502,86.5458,2.4445,0.0,1.5048617180651125
1980-01-04,14.0253,18.347,6.9042,11.9451,1.169,14.2191,83.9557,2.1494,0.0,1.8111596723205814
1980-01-05,14.09,19.6898,4.1228,11.9311,1.1207,13.5871,80.8513,2.1705,0.0,1.9242506552190233
1980-01-06,14.4694,19.7373,4.1277,12.5317,1.0211,12.8344,71.7237,2.9422,0.0,2.3540306226158596
1980-01-07,14.5761,20.7961,3.6759,11.7163,0.9354,10.7566,70.1035,2.754,0.0,2.6607626035605247
1980-01-08,14.6663,20.1099,3.6367,11.626,0.9333,10.635,70.5535,2.153,0.0,2.3302230234401033
1980-01-09,14.6574,20.9118,2.6455,12.2198,0.9817,11.9538,70.5019,2.4868,0.0,2.4438589800808708
1980-01-10,14.6258,20.9356,4.4398,13.5219,1.0428,14.1325,68.2273,3.3812,0.0,2.7009242061463197
1980-01-11,13.5597,20.2285,4.8643,12.7047,0.9723,12.2989,67.8694,2.3787,0.0,2.4034558858948727
1980-01-12,14.3628,19.6278,4.6452,11.488,0.9476,10.7149,70.7965,2.3279,0.0,2.365347543726214
1980-01-13,14.9603,19.9572,5.463,12.2735,1.0136,12.4682,71.1634,2.878,0.0,2.541173699226211
1980-01-14,14.8176,20.6155,4.5286,12.5112,1.0053,12.5871,70.4963,2.5899,0.0,2.5221338110900087
1980-01-15,15.0334,21.5003,4.2163,13.8842,1.0584,14.713,67.7557,1.3665,0.0,2.0924230871790894
1980-01-16,11.8929,21.0206,7.1457,14.5793,1.1738,16.9387,71.4876,1.7085,0.0,2.0161257790359746
1980-01-17,14.2701,22.3157,7.9928,14.5452,1.1188,16.1923,67.9848,2.4639,0.0,2.747255785465099
1980-01-18,13.5478,23.4779,6.395,16.3501,1.278,20.0051,69.453,2.0227,0.0,2.3711999989043067
1980-01-19,15.0219,24.9031,10.4892,17.1759,1.338,21.5397,69.5612,3.1506,0.0,3.3009492972800856
1980-01-20,11.8088,20.8971,8.0195,14.5931,1.214,17.4536,74.2065,2.6316,0.0,2.294003401886349
1980-01-21,14.1968,20.4793,7.7511,13.6484,1.1218,15.3297,72.9531,2.5774,0.0,2.4983170820529055
1980-01-22,15.5712,20.6977,6.0628,13.8967,1.0601,14.7483,67.9448,3.3398,0.0,2.8381460427840617
1980-01-23,15.7106,22.7783,8.0261,15.2566,0.9978,15.2238,58.953,4.1359,0.0,3.891304513827497
1980-01-24,14.103,23.2602,8.3192,15.1731,1.0455,15.8249,62.2181,3.3928,0.0,3.5413829342874212
1980-01-25,11.8314,23.929,8.3499,15.8622,1.2729,19.4495,71.6578,1.7544,0.0,2.3934842930462583
1980-01-26,15.5443,25.4932,10.611,17.8651,1.3209,22.0449,65.987,1.8739,0.0,2.9500351351200718
1980-01-27,14.0967,23.0691,10.937,17.1618,1.4736,23.0052,75.9447,2.1566,0.0,2.4459917234254718
1980-01-28,15.4229,21.2138,9.5406,15.6098,1.1616,17.8228,66.6707,3.1609,0.0,2.983454006475249
1980-01-29,16.4537,21.6339,8.0525,14.8675,0.9318,13.8403,55.6981,5.3328,0.0,4.297627715239017
1980-01-30,16.9826,21.9995,6.6042,13.7282,0.7896,10.3416,52.7257,4.1079,0.0,4.279632050119133
1980-01-31,16.7207,22.9572,5.9149,14.3453,0.9922,14.2309,61.4123,1.2094,0.0,2.529350545158804
1980-02-01,16.7321,24.0655,6.4102,15.4306,1.0065,15.5254,58.577,1.9775,0.0,3.1403711039891853
1980-02-02,10.8253,19.2262,9.6314,14.8875,1.1752,17.2666,69.5677,5.1942,0.0,2.805807891385887
1980-02-03,13.3984,20.952,10.8844,16.3536,1.5013,22.4658,80.5056,4.3728,5.090179968,2.356322313133065
1980-02-04,11.7508,21.5311,6.7789,14.7257,1.309,18.7174,77.4422,2.2716,0.0,2.1291034395198
1980-02-05,17.2826,18.9221,4.0627,11.7797,0.7709,8.0824,57.0823,3.3533,0.0,3.291539602291629
1980-02-06,17.4728,18.3409,3.7346,11.3585,0.8272,8.6561,62.5676,3.8675,0.0,3.159944616147909
1980-02-07,17.5403,20.503,2.1888,12.7066,0.8498,10.3728,59.0328,3.9238,0.0,3.477878087994927
1980-02-08,17.4847,22.3308,4.8126,14.1149,0.9111,12.7672,58.4706,3.0807,0.0,3.5958394012663093
1980-02-09,17.447,23.4979,5.5312,15.3502,1.0657,16.285,63.1013,2.8893,0.0,3.464076420766687
1980-02-10,17.9123,22.3981,7.9004,14.908,0.915,13.618,56.0737,3.612,0.0,4.08166574806736
1980-02-11,17.6358,23.1688,7.6363,15.0294,0.8403,12.5123,51.0025,3.2175,0.0,4.205698088650542
1980-02-12,17.6875,24.2999,7.369,15.7598,0.9608,15.1755,55.6359,2.6467,0.0,3.865915478984708
1980-02-13,17.6012,25.3939,8.2253,16.7817,1.1942,19.4196,64.6686,1.3364,0.0,3.0090324680024
1980-02-14,15.8817,23.8734,11.4868,17.8661,1.3315,22.1672,65.8699,3.4765,0.0,3.602023219742202
1980-02-15,13.1928,21.2678,12.4192,17.3194,1.6329,24.7607,82.2298,3.3582,0.0,2.2523764764857375
1980-02-16,14.1075,24.0231,11.675,18.2458,1.6135,25.5262,77.3657,1.4878,0.0,2.4511663272475017
1980-02-17,17.1265,24.5451,10.4082,17.7773,1.5072,23.9847,74.9258,2.5225,0.0,3.1186266523566926
1980-02-18,17.8916,25.6142,10.5601,18.1155,1.383,23.0028,68.0001,2.3211,0.0,3.523380265029977
1980-02-19,18.5935,26.9765,10.6261,19.1713,1.3301,23.479,61.9273,1.7707,0.0,3.6026158993042783
1980-02-20,16.6657,27.504,13.3385,20.4363,1.5395,27.0401,64.1385,2.0101,0.0,3.58719270310163
1980-02-21,17.0346,28.6898,13.447,21.207,1.5355,27.79,61.947,2.4076,0.0,4.053149523826065
1980-02-22,17.7175,27.7944,14.1174,20.8929,1.5567,27.6833,64.4585,3.3929,0.0,4.435520497351531
1980-02-23,18.8047,28.7717,14.9633,21.1765,1.5514,27.9204,63.0572,3.7018,0.0,4.99543553639005
1980-02-24,19.7178,28.3691,13.9763,20.774,1.1701,23.1435,49.3295,4.7348,0.0,6.244846699397962
1980-02-25,20.1725,27.8023,14.1063,20.552,0.8478,18.1108,36.7433,5.9283,0.0,7.6606224282281845
1980-02-26,19.5868,30.3929,14.4231,21.3121,1.2062,24.1509,48.9063,3.9655,0.0,6.294500220946572
1980-02-27,19.5719,30.3386,15.924,22.9004,1.5553,29.7294,56.0948,2.9724,0.0,5.149806042314023
1980-02-28,18.6162,29.3074,14.9472,21.4941,1.5295,28.0228,60.1063,2.6162,0.0,4.62090929136
1980-02-29,17.9658,26.8242,11.7404,19.0725,1.4405,24.6079,66.7792,1.9917,0.0,3.7050389126275847
1980-03-01,20.1621,25.0232,11.2913,18.3602,1.2429,21.6203,58.5858,2.3732,0.0,4.027731407984682
1980-03-02,18.9019,24.4373,10.6221,18.5258,1.0007,18.5359,47.7629,3.8371,0.0,4.935001336578265
1980-03-03,15.2621,21.5978,12.2794,16.2453,1.2811,19.935,69.7514,3.4079,0.0,3.430994084936396
1980-03-04,19.544,24.3237,12.2026,18.8263,1.4786,24.7609,68.718,3.3342,0.0,3.859747856657665
1980-03-05,10.2961,21.6565,14.75,18.0155,1.8164,27.1552,87.2999,4.0714,13.21179552,2.1188997502713662
1980-03-06,17.7128,22.5998,8.931,16.5409,1.3183,20.6691,68.1941,3.2766,0.0,3.3667866588556494
1980-03-07,22.9901,22.7873,8.6778,16.8198,1.0539,17.5943,55.7104,2.8302,0.0,4.237364541235256
1980-03-08,18.9307,22.7223,9.3622,15.9576,1.2429,19.187,70.4252,1.8161,0.0,3.290306419568606
1980-03-09,21.2034,24.0313,9.4503,16.498,1.1137,18.0901,61.8703,1.6924,0.0,3.7788935517320144
1980-03-10,19.9371,25.6128,9.2055,18.9256,1.1297,20.748,52.7164,1.937,0.0,4.00818111287647
1980-03-11,22.0991,27.698,11.7037,19.9173,1.1353,21.8219,49.8956,2.8299,0.0,5.239998671353981
1980-03-12,23.1553,25.2753,11.5324,19.2858,1.1358,21.1911,52.477,2.9432,0.0,4.902504130990715
1980-03-13,21.9182,25.0614,12.984,18.8234,1.0731,19.8738,50.6561,3.8363,0.0,5.455879268922336
1980-03-14,22.5579,29.0044,13.3374,21.4258,1.2235,24.4837,49.3671,3.2798,0.0,5.836966313131802
1980-03-15,18.7904,29.4936,15.4555,21.9747,1.3667,26.7513,53.3346,3.1564,0.0,5.476560069122485
1980-03-16,22.3359,30.4336,15.5842,22.9102,1.391,27.9794,51.6475,2.4351,0.0,5.483229140830511
1980-03-17,23.6696,30.0554,15.3814,23.0244,1.4565,28.8189,54.0513,1.8347,0.0,5.055709876033405
1980-03-18,12.7484,25.5923,14.0141,20.3929,1.3532,24.9871,56.7681,3.4607,0.0,4.192104856898977
1980-03-19,23.9098,29.5517,14.6766,22.3896,1.3735,27.2515,52.2829,2.5636,0.0,5.552308081010214
1980-03-20,20.9782,31.3015,15.767,23.9027,1.3636,28.6789,47.9432,3.1726,0.0,6.159309529475623
1980-03-21,23.4291,31.0044,17.0974,24.3189,1.5866,31.5035,54.3101,2.9179,0.0,5.945676275704706
1980-03-22,23.0461,31.6288,16.6714,24.4905,1.5027,30.8127,51.3077,3.8552,0.0,6.739119678712884
1980-03-23,21.0588,30.0824,15.7384,22.8596,1.5056,29.1736,56.8429,2.7733,0.0,5.450911408952853
1980-03-24,22.4662,30.9172,14.4651,23.3751,1.5337,29.9947,55.7938,1.8644,0.0,5.041191958726729
1980-03-25,24.3934,32.0363,15.7349,23.9688,1.3755,28.8828,48.6045,2.1201,0.0,5.850062460842674
1980-03-26,23.9556,31.2046,14.89,22.8992,1.2746,26.6068,47.4501,2.5421,0.0,6.073457836401244
1980-03-27,25.487,30.9638,14.8935,23.112,1.155,25.3028,43.0507,2.7156,0.0,6.470784996103184
1980-03-28,22.3989,31.7808,14.3569,24.4307,1.2049,27.2867,40.9036,2.2154,0.0,5.819368345088231
1980-03-29,16.2611,26.6897,15.0619,20.9685,1.5797,27.9918,64.8509,3.8751,5.523144192,4.5732467976239715
1980-03-30,23.285,27.8474,14.5182,22.1244,1.5693,29.0753,60.157,2.1457,0.0,4.811919436208286
1980-03-31,25.0931,30.5125,15.1912,23.4902,1.5244,30.0155,54.8277,2.6023,0.0,5.852994082833453
1980-04-01,24.6681,30.8186,14.9668,23.4376,1.4549,29.2237,52.8219,1.4065,0.0,5.098309117694636
1980-04-02,24.841,32.5329,16.5742,25.1689,1.4583,31.0302,47.8648,2.0605,0.0,5.992098450946864
1980-04-03,22.3165,29.7136,15.7571,22.4009,1.5697,29.3632,59.6107,2.8888,0.0,5.5671921617737095
1980-04-04,23.7079,29.8672,15.3652,23.062,1.3274,27.4025,48.4921,2.2201,0.0,5.625208688370105
1980-04-05,25.7055,32.5494,14.8827,24.494,1.3106,28.6596,44.9689,2.6268,0.0,6.639671065539566
1980-04-06,24.9891,35.2076,17.1059,26.7782,1.4314,32.3792,41.5006,2.0666,0.0,6.547515165931515
1980-04-07,23.859,35.0836,19.8164,28.0597,1.4313,33.6862,39.0653,2.3938,0.0,6.8881834693320965
1980-04-08,23.2326,35.9665,19.9848,28.2735,1.4371,33.9697,38.8564,2.8642,0.0,7.487495565789444
1980-04-09,25.3361,35.3737,19.2036,27.6424,1.3879,32.7685,39.5766,3.1572,0.0,7.8950887161675105
1980-04-10,26.1701,35.6091,19.2041,27.1647,1.1737,29.6409,34.1738,2.8011,0.0,7.910376967330004
1980-04-11,23.401,36.7287,17.6789,28.733,1.1813,31.3242,31.0435,2.7211,0.0,7.691814424243946
1980-04-12,23.8252,35.4129,20.859,28.0029,1.3233,32.3775,35.9538,2.3197,0.0,7.053589067776984
1980-04-13,25.534,35.6191,19.612,27.9892,1.1978,30.791,34.0323,3.7365,0.0,8.858695203804135
1980-04-14,24.1279,35.9721,19.4455,28.3274,1.3083,32.5257,35.277,3.0149,0.0,7.909603905949635
